0; Zero
CELLA2.RAFFR.10FIC806.MAN_AUT; PID manual or automatic selector (0=manual)
CELLA2.RAFFR.10FIC806.OP_PRG; PID operator or SEPO selector (0=operator)
CELLA2.RAFFR.10FIC806.OUT; PID out
CELLA2.RAFFR.10FIC806.SP_AUTO; PID set point operator
CELLA2.RAFFR.10FIC806.SP_MAN; PID set point manual
CELLA2.RAFFR.10FIC806.SP_PROG; PID set point SEPO
CELLA2.RAFFR.10FIC806.TEMPODER; PID derivative time
CELLA2.RAFFR.10FIC806.TEMPOINT; PID integral time
CELLA2.RAFFR.10TIC800.DEADBAND; PID dead band
CELLA2.RAFFR.10TIC800.ENABLE; Enable
CELLA2.RAFFR.10TIC800.GUADPROP; PID proportional gain
CELLA2.RAFFR.10TIC800.KP; PID kp
CELLA2.RAFFR.10TIC800.MAN_AUT; PID manual or automatic selector (0=manual)
CELLA2.RAFFR.10TIC800.OP_PRG; PID operator or SEPO selector (0=operator)
CELLA2.RAFFR.10TIC800.OUT; PID out
CELLA2.RAFFR.10TIC800.RESET; 
CELLA2.RAFFR.10TIC800.SP_AUTO; PID set point operator
CELLA2.RAFFR.10TIC800.SP_MAN; PID set point manual
CELLA2.RAFFR.10TIC800.SP_PROG; PID set point SEPO
CELLA2.RAFFR.10TIC800.START; Start
CELLA2.RAFFR.10TIC800.STOP; Stop
CELLA2.RAFFR.10TIC800.TEMPODER; PID derivative time
CELLA2.RAFFR.10TIC800.TEMPOINT; PID integral time
CELLA2.REG.BYPASS.DPV; Flag visualiz. numerica posizione valvola
CELLA2.REG.BYPASS.H; Highlight
CELLA2.REG.BYPASS.INC; Bit di stato incremento rapido-lento
CELLA2.REG.BYPASS.KID; Variabile visualizzazione parametri PID
CELLA2.REG.BYPASS.LEN; Valore di incremento lento regolatore
CELLA2.REG.BYPASS.ON; Stato del regolatore
CELLA2.REG.BYPASS.RAP; Valore di incremento rapido regolatore
CELLA2.REG_VL.DIRECT; Impostazione comandi diretti AP-CH valv
CELLA2.REG_VL.DPV; Flag visualiz. numerica posizione valvola
CELLA2.REG_VL.INC; Bit di stato incremento rapido-lento
CELLA2.REG_VL.KID; Variabile visualizzazione parametri PID
CELLA2.REG_VL.LEN; Valore di incremento lento regolatore
CELLA2.REG_VL.ON; Stato del regolatore
CELLA2.REG_VL.RAP; Valore di incremento rapido regolatore
CELLA2.SBOCCO.A01_ON; 
CELLA2.SBOCCO.A02_ON; 
CELLA2.SBOCCO.A03_ON; 
CELLA2.SBOCCO.A04_ON; 
CELLA2.SBOCCO.A05_ON; 
CELLA2.SBOCCO.B01_ON; 
CELLA2.SBOCCO.B02_ON; 
CELLA2.SBOCCO.B03_ON; 
CELLA2.SBOCCO.B04_ON; 
CELLA2.SBOCCO.B05_ON; 
CELLA2.SBOCCO.C01_ON; 
CELLA2.SBOCCO.C02_ON; 
CELLA2.SBOCCO.C03_ON; 
CELLA2.SBOCCO.C04_ON; 
CELLA2.SBOCCO.C05_ON; 
CELLA2.SBOCCO.F; 
CELLA2.SET_FLASHBACK; 
CELLA2.SG.OFFSET_PRES_ENDOSCOPIO; Pressione OffSet endoscopio SHANGHAI
CELLA2.SG.PILOT_CENTER.FT; Portata gas pilota burner
CELLA2.SG.PILOT_LEFT.FT; Portata gas pilota burner
CELLA2.SG.PILOT_RIGHT.FT; Portata gas pilota burner
CELLA2.SIEMENS.21FS952.F; 
CELLA2.SIEMENS.B2FPMBAIR.VIS; 
CELLA2.SIEMENS.CDGHJ.VIS; 
CELLA2.SIEMENS.ENABLEFLASHBK; 
CELLA2.SIEMENS.RAF1.APERTA; 
CELLA2.SIEMENS.RAF1.CHIUSA; 
CELLA2.SIEMENS.RAF1.F; 
CELLA2.SIEMENS.RAF1.OUT_PLC; 
CELLA2.SIEMENS.RAF2.APERTA; 
CELLA2.SIEMENS.RAF2.CHIUSA; 
CELLA2.SIEMENS.RAF2.F; 
CELLA2.TEMPERATURA_CELLA; Temperatura di riferimento cella 2
CELLA2.TEMPERATURE.GRUPPO1.S; Stato Selettore Selezione
CELLA2.TEMPERATURE.GRUPPO2.S; Stato Selettore Selezione
CELLA2.TEMPERATURE.GRUPPO3.S; Stato Selettore Selezione
CELLA2.TEMPERATURE.GRUPPO4.S; Stato Selettore Selezione
CELLA2.TEMPERATURE.GRUPPO5.S; Stato Selettore Selezione
CELLA2.TEMPERATURE.GRUPPO6.S; Stato Selettore Selezione
CELLA2.TEMPERATURE.GRUPPO7.S; Stato Selettore Selezione
CELLA2.TEMPERATURE.GRUPPO8.S; Stato Selettore Selezione
CELLA2.TRANSITION.F; 
CELLA2.UGTC.FFT.TP_DY_HFD1_AMP; 
CELLA2.UGTC.FFT.TP_DY_HFD1_CH; 
CELLA2.UGTC.FFT.TP_DY_HFD1_FREQ; 
CELLA2.UGTC.FFT.TP_DY_HFD1_RMS; 
CELLA2.UGTC.FFT.TP_DY_HFD2_AMP; 
CELLA2.UGTC.FFT.TP_DY_HFD2_CH; 
CELLA2.UGTC.FFT.TP_DY_HFD2_FREQ; 
CELLA2.UGTC.FFT.TP_DY_HFD2_RMS; 
CELLA2.UGTC.FFT.TP_DY_HFD3_AMP; 
CELLA2.UGTC.FFT.TP_DY_HFD3_CH; 
CELLA2.UGTC.FFT.TP_DY_HFD3_FREQ; 
CELLA2.UGTC.FFT.TP_DY_HFD3_RMS; 
CELLA2.UGTC.FFT.TP_DY_HFD4_AMP; 
CELLA2.UGTC.FFT.TP_DY_HFD4_CH; 
CELLA2.UGTC.FFT.TP_DY_HFD4_FREQ; 
CELLA2.UGTC.FFT.TP_DY_HFD4_RMS; 
CELLA2.UGTC.FFT.TP_DY_HFD5_AMP; 
CELLA2.UGTC.FFT.TP_DY_HFD5_CH; 
CELLA2.UGTC.FFT.TP_DY_HFD5_FREQ; 
CELLA2.UGTC.FFT.TP_DY_HFD5_RMS; 
CELLA2.UGTC.FFT.TP_DY_LFD1_AMP; 
CELLA2.UGTC.FFT.TP_DY_LFD1_CH; 
CELLA2.UGTC.FFT.TP_DY_LFD1_FREQ; 
CELLA2.UGTC.FFT.TP_DY_LFD1_RMS; 
CELLA2.UGTC.FFT.TP_DY_LFD2_AMP; 
CELLA2.UGTC.FFT.TP_DY_LFD2_CH; 
CELLA2.UGTC.FFT.TP_DY_LFD2_FREQ; 
CELLA2.UGTC.FFT.TP_DY_LFD2_RMS; 
CELLA2.UGTC.FFT.TP_DY_MFD1_AMP; 
CELLA2.UGTC.FFT.TP_DY_MFD1_CH; 
CELLA2.UGTC.FFT.TP_DY_MFD1_FREQ; 
CELLA2.UGTC.FFT.TP_DY_MFD1_RMS; 
CELLA2.UGTC.FFT.TP_DY_MFD2_AMP; 
CELLA2.UGTC.FFT.TP_DY_MFD2_CH; 
CELLA2.UGTC.FFT.TP_DY_MFD2_FREQ; 
CELLA2.UGTC.FFT.TP_DY_MFD2_RMS; 
CELLA2.UGTC.FFT.TP_DY_MFD3_AMP; 
CELLA2.UGTC.FFT.TP_DY_MFD3_CH; 
CELLA2.UGTC.FFT.TP_DY_MFD3_FREQ; 
CELLA2.UGTC.FFT.TP_DY_MFD3_RMS; 
CELLA2.UGTC.TCR01; 
CELLA2.UGTC.TCR02; 
CELLA2.UGTC.TCR03; 
CELLA2.UGTC.TCR04; 
CELLA2.UGTC.TCR05; 
CELLA2.UGTC.TCR06; 
CELLA2.UGTC.TCR07; 
CELLA2.UGTC.TCR08; 
CELLA2.UGTC.TCR09; 
CELLA2.UGTC.TC_COMP_MEDIA; 
CELLA2.VALV.519.F; Frame
CELLA2.VALV.520.F; Frame
CELLA2.ZONACELLA; Variabile per vis. a zone temp. RIG
CELLA3.08FCV1003.GUADPROP; Guadagno Proporzionale PID
CELLA3.08FCV1003.MAN_AUT; Selezione Manuale/Automatica Controllo P
CELLA3.08FCV1003.OP_PRG; Selezione Operatore/Programma Controllo
CELLA3.08FCV1003.OUT; -
CELLA3.08FCV1003.PV; 
CELLA3.08FCV1003.SP_AUTO; 
CELLA3.08FCV1003.SP_MAN; 
CELLA3.08FCV1003.SP_PROG; 
CELLA3.08FCV1003.TEMPODER; Tempo derivativo PID
CELLA3.08FCV1003.TEMPOINT; Tempo integrale PID
CELLA3.08FCV1015.CALC_REF; Portata calcolata usando refprop
CELLA3.08FCV1015.F; Fattore correttivo x PID filtrato tau= 4.0
CELLA3.08FCV1015.GUADPROP; Guadagno Proporzionale PID
CELLA3.08FCV1015.INATT; 
CELLA3.08FCV1015.MAN_AUT; Selezione Manuale/Automatica Controllo P
CELLA3.08FCV1015.OP_PRG; Selezione Operatore/Programma Controllo
CELLA3.08FCV1015.OUT; -
CELLA3.08FCV1015.PV; 
CELLA3.08FCV1015.SP_AUTO; 
CELLA3.08FCV1015.SP_MAN; 
CELLA3.08FCV1015.SP_PROG; 
CELLA3.08FCV1015.TEMPODER; Tempo derivativo PID
CELLA3.08FCV1015.TEMPOINT; Tempo integrale PID
CELLA3.08FCV1025.CALC_REF; Portata calcolata usando refprop
CELLA3.08FCV1025.F; Fattore correttivo x PID filtrato tau= 4.0
CELLA3.08FCV1025.GUADPROP; Guadagno Proporzionale PID
CELLA3.08FCV1025.INATT; 
CELLA3.08FCV1025.MAN_AUT; Selezione Manuale/Automatica Controllo P
CELLA3.08FCV1025.OP_PRG; Selezione Operatore/Programma Controllo
CELLA3.08FCV1025.OUT; -
CELLA3.08FCV1025.PV; 
CELLA3.08FCV1025.SP_AUTO; 
CELLA3.08FCV1025.SP_MAN; 
CELLA3.08FCV1025.SP_PROG; 
CELLA3.08FCV1025.TEMPODER; Tempo derivativo PID
CELLA3.08FCV1025.TEMPOINT; Tempo integrale PID
CELLA3.08FCV1035.CALC_REF; Portata calcolata usando refprop
CELLA3.08FCV1035.F; Fattore correttivo x PID filtrato tau= 4.0
CELLA3.08FCV1035.GUADPROP; Guadagno Proporzionale PID
CELLA3.08FCV1035.INATT; 
CELLA3.08FCV1035.MAN_AUT; Selezione Manuale/Automatica Controllo P
CELLA3.08FCV1035.OP_PRG; Selezione Operatore/Programma Controllo
CELLA3.08FCV1035.OUT; -
CELLA3.08FCV1035.PV; 
CELLA3.08FCV1035.SP_AUTO; 
CELLA3.08FCV1035.SP_MAN; 
CELLA3.08FCV1035.SP_PROG; 
CELLA3.08FCV1035.TEMPODER; Tempo derivativo PID
CELLA3.08FCV1035.TEMPOINT; Tempo integrale PID
CELLA3.08FCV1045.CALC_REF; Portata calcolata usando refprop
CELLA3.08FCV1045.F; Fattore correttivo x PID filtrato tau= 4.0
CELLA3.08FCV1045.GUADPROP; Guadagno Proporzionale PID
CELLA3.08FCV1045.INATT; 
CELLA3.08FCV1045.MAN_AUT; Selezione Manuale/Automatica Controllo P
CELLA3.08FCV1045.OP_PRG; 
CELLA3.08FCV1045.OUT; -
CELLA3.08FCV1045.PV; 
CELLA3.08FCV1045.SP_AUTO; 
CELLA3.08FCV1045.SP_MAN; 
CELLA3.08FCV1045.SP_PROG; 
CELLA3.08FCV1045.TEMPODER; Tempo derivativo PID
CELLA3.08FCV1045.TEMPOINT; Tempo integrale PID
CELLA3.08FCV1055.CALC_REF; Portata calcolata usando refprop
CELLA3.08FCV1055.F; Fattore correttivo x PID filtrato tau= 4.0
CELLA3.08FCV1055.GUADPROP; Guadagno Proporzionale PID
CELLA3.08FCV1055.INATT; 
CELLA3.08FCV1055.MAN_AUT; Selezione Manuale/Automatica Controllo P
CELLA3.08FCV1055.OP_PRG; Selezione Operatore/Programma Controllo
CELLA3.08FCV1055.OUT; -
CELLA3.08FCV1055.PV; 
CELLA3.08FCV1055.SP_AUTO; 
CELLA3.08FCV1055.SP_MAN; 
CELLA3.08FCV1055.SP_PROG; 
CELLA3.08FCV1055.TEMPODER; Tempo derivativo PID
CELLA3.08FCV1055.TEMPOINT; Tempo integrale PID
CELLA3.08FCV1085.CALC_REF; Portata calcolata usando refprop
CELLA3.08FCV1085.F; Fattore correttivo x PID filtrato tau= 4.0
CELLA3.08FCV1085.GUADPROP; Guadagno Proporzionale PID
CELLA3.08FCV1085.INATT; 
CELLA3.08FCV1085.MAN_AUT; Selezione Manuale/Automatica Controllo P
CELLA3.08FCV1085.OP_PRG; Selezione Operatore/Programma Controllo
CELLA3.08FCV1085.OUT; -
CELLA3.08FCV1085.PV; 
CELLA3.08FCV1085.SP_AUTO; 
CELLA3.08FCV1085.SP_MAN; 
CELLA3.08FCV1085.SP_PROG; 
CELLA3.08FCV1085.TEMPODER; Tempo derivativo PID
CELLA3.08FCV1085.TEMPOINT; Tempo integrale PID
CELLA3.08FCV1107.GUADPROP; Guadagno Proporzionale PID
CELLA3.08FCV1107.K_CORREZIONE_SEPO; Fattore di correzione SEPO
CELLA3.08FCV1107.MAN_AUT; Selezione Manuale/Automatica Controllo P
CELLA3.08FCV1107.OP_PRG; Selezione Operatore/Programma Controllo
CELLA3.08FCV1107.OUT; -
CELLA3.08FCV1107.SEL_MAN_A_NEG_B; Selezione Manifold Linea H2 1 => A 0 => B
CELLA3.08FCV1107.SP_AUTO; 
CELLA3.08FCV1107.SP_MAN; 
CELLA3.08FCV1107.SP_PROG; 
CELLA3.08FCV1107.TEMPODER; Tempo derivativo PID
CELLA3.08FCV1107.TEMPOINT; Tempo integrale PID
CELLA3.08FCV1127.GUADPROP; Guadagno Proporzionale PID
CELLA3.08FCV1127.K_CORREZIONE_SEPO; Fattore di correzione SEPO
CELLA3.08FCV1127.MAN_AUT; Selezione Manuale/Automatica Controllo P
CELLA3.08FCV1127.OP_PRG; Selezione Operatore/Programma Controllo
CELLA3.08FCV1127.OUT; -
CELLA3.08FCV1127.SEL_MAN_A_NEG_B; Selezione Manifold Linea CH4 1 => A 0 => B
CELLA3.08FCV1127.SP_AUTO; 
CELLA3.08FCV1127.SP_MAN; 
CELLA3.08FCV1127.SP_PROG; 
CELLA3.08FCV1127.TEMPODER; Tempo derivativo PID
CELLA3.08FCV1127.TEMPOINT; Tempo integrale PID
CELLA3.08FCV1147.GUADPROP; Guadagno Proporzionale PID
CELLA3.08FCV1147.K_CORREZIONE_SEPO; Fattore di correzione SEPO
CELLA3.08FCV1147.MAN_AUT; Selezione Manuale/Automatica Controllo P
CELLA3.08FCV1147.OP_PRG; Selezione Operatore/Programma Controllo
CELLA3.08FCV1147.OUT; -
CELLA3.08FCV1147.SEL_MAN_A_NEG_B; Selezione Manifold Linea CH4 1 => A 0 => B
CELLA3.08FCV1147.SP_AUTO; 
CELLA3.08FCV1147.SP_MAN; 
CELLA3.08FCV1147.SP_PROG; 
CELLA3.08FCV1147.TEMPODER; Tempo derivativo PID
CELLA3.08FCV1147.TEMPOINT; Tempo integrale PID
CELLA3.08FCV1167.GUADPROP; Guadagno Proporzionale PID
CELLA3.08FCV1167.K_CORREZIONE_SEPO; Fattore di correzione SEPO
CELLA3.08FCV1167.MAN_AUT; Selezione Manuale/Automatica Controllo P
CELLA3.08FCV1167.OP_PRG; Selezione Operatore/Programma Controllo
CELLA3.08FCV1167.OUT; -
CELLA3.08FCV1167.SEL_MAN_A_NEG_B; Selezione Manifold Linea N2 1 => A 0 => B
CELLA3.08FCV1167.SP_AUTO; 
CELLA3.08FCV1167.SP_MAN; 
CELLA3.08FCV1167.SP_PROG; 
CELLA3.08FCV1167.TEMPODER; Tempo derivativo PID
CELLA3.08FCV1167.TEMPOINT; Tempo integrale PID
CELLA3.08FCV1187.GUADPROP; Guadagno Proporzionale PID
CELLA3.08FCV1187.K_CORREZIONE_SEPO; Fattore di correzione SEPO
CELLA3.08FCV1187.MAN_AUT; Selezione Manuale/Automatica Controllo P
CELLA3.08FCV1187.OP_PRG; Selezione Operatore/Programma Controllo
CELLA3.08FCV1187.OUT; -
CELLA3.08FCV1187.SEL_MAN_A_NEG_B; Selezione Manifold Linea N2 1 => A 0 => B
CELLA3.08FCV1187.SP_AUTO; 
CELLA3.08FCV1187.SP_MAN; 
CELLA3.08FCV1187.SP_PROG; 
CELLA3.08FCV1187.TEMPODER; Tempo derivativo PID
CELLA3.08FCV1187.TEMPOINT; Tempo integrale PID
CELLA3.08FI1015.BETA; 
CELLA3.08FI1015.CD; 
CELLA3.08FI1015.CISO; 
CELLA3.08FI1015.DENS; 
CELLA3.08FI1015.DIAM_OR; 
CELLA3.08FI1015.EPSILON; 
CELLA3.08FI1015.FMOL.C2H6; 
CELLA3.08FI1015.FMOL.C3H8; 
CELLA3.08FI1015.FMOL.C4H10; 
CELLA3.08FI1015.FMOL.C5H12; 
CELLA3.08FI1015.FMOL.C6H14; 
CELLA3.08FI1015.FMOL.CH4; 
CELLA3.08FI1015.FMOL.CO; 
CELLA3.08FI1015.FMOL.CO2; 
CELLA3.08FI1015.FMOL.H2; 
CELLA3.08FI1015.FMOL.H2O; 
CELLA3.08FI1015.FMOL.MM; 
CELLA3.08FI1015.FMOL.N2; 
CELLA3.08FI1015.FMOL.NH3; 
CELLA3.08FI1015.FMOL.O2; 
CELLA3.08FI1015.PPC; 
CELLA3.08FI1015.REYNOLDS; 
CELLA3.08FI1015.SEL_MAN_A_NEG_B; Selezione Manifold Linea 1 1 => A 0 => B
CELLA3.08FI1015.TPC; 
CELLA3.08FI1015.VISC; 
CELLA3.08FI1015.Z; 
CELLA3.08FI1025.BETA; 
CELLA3.08FI1025.CD; 
CELLA3.08FI1025.CISO; 
CELLA3.08FI1025.DENS; 
CELLA3.08FI1025.DIAM_OR; 
CELLA3.08FI1025.EPSILON; 
CELLA3.08FI1025.FMOL.C2H6; 
CELLA3.08FI1025.FMOL.C3H8; 
CELLA3.08FI1025.FMOL.C4H10; 
CELLA3.08FI1025.FMOL.C5H12; 
CELLA3.08FI1025.FMOL.C6H14; 
CELLA3.08FI1025.FMOL.CH4; 
CELLA3.08FI1025.FMOL.CO; 
CELLA3.08FI1025.FMOL.CO2; 
CELLA3.08FI1025.FMOL.H2; 
CELLA3.08FI1025.FMOL.H2O; 
CELLA3.08FI1025.FMOL.MM; 
CELLA3.08FI1025.FMOL.N2; 
CELLA3.08FI1025.FMOL.NH3; 
CELLA3.08FI1025.FMOL.O2; 
CELLA3.08FI1025.PPC; 
CELLA3.08FI1025.REYNOLDS; 
CELLA3.08FI1025.SEL_MAN_A_NEG_B; Selezione Manifold Linea 2 1 => A 0 => B
CELLA3.08FI1025.TPC; 
CELLA3.08FI1025.VISC; 
CELLA3.08FI1025.Z; 
CELLA3.08FI1035.BETA; 
CELLA3.08FI1035.CD; 
CELLA3.08FI1035.CISO; 
CELLA3.08FI1035.DENS; 
CELLA3.08FI1035.DIAM_OR; 
CELLA3.08FI1035.EPSILON; 
CELLA3.08FI1035.FMOL.C2H6; 
CELLA3.08FI1035.FMOL.C3H8; 
CELLA3.08FI1035.FMOL.C4H10; 
CELLA3.08FI1035.FMOL.C5H12; 
CELLA3.08FI1035.FMOL.C6H14; 
CELLA3.08FI1035.FMOL.CH4; 
CELLA3.08FI1035.FMOL.CO; 
CELLA3.08FI1035.FMOL.CO2; 
CELLA3.08FI1035.FMOL.H2; 
CELLA3.08FI1035.FMOL.H2O; 
CELLA3.08FI1035.FMOL.MM; 
CELLA3.08FI1035.FMOL.N2; 
CELLA3.08FI1035.FMOL.NH3; 
CELLA3.08FI1035.FMOL.O2; 
CELLA3.08FI1035.PPC; 
CELLA3.08FI1035.REYNOLDS; 
CELLA3.08FI1035.SEL_MAN_A_NEG_B; Selezione Manifold Linea 3 1 => A 0 => B
CELLA3.08FI1035.TPC; 
CELLA3.08FI1035.VISC; 
CELLA3.08FI1035.Z; 
CELLA3.08FI1045.BETA; 
CELLA3.08FI1045.CD; 
CELLA3.08FI1045.CISO; 
CELLA3.08FI1045.DENS; 
CELLA3.08FI1045.DIAM_OR; 
CELLA3.08FI1045.EPSILON; 
CELLA3.08FI1045.FMOL.C2H6; 
CELLA3.08FI1045.FMOL.C3H8; 
CELLA3.08FI1045.FMOL.C4H10; 
CELLA3.08FI1045.FMOL.C5H12; 
CELLA3.08FI1045.FMOL.C6H14; 
CELLA3.08FI1045.FMOL.CH4; 
CELLA3.08FI1045.FMOL.CO; 
CELLA3.08FI1045.FMOL.CO2; 
CELLA3.08FI1045.FMOL.H2; 
CELLA3.08FI1045.FMOL.H2O; 
CELLA3.08FI1045.FMOL.MM; 
CELLA3.08FI1045.FMOL.N2; 
CELLA3.08FI1045.FMOL.NH3; 
CELLA3.08FI1045.FMOL.O2; 
CELLA3.08FI1045.PPC; 
CELLA3.08FI1045.REYNOLDS; 
CELLA3.08FI1045.SEL_MAN_A_NEG_B; Selezione Manifold Linea 4 1 => A 0 => B
CELLA3.08FI1045.TPC; 
CELLA3.08FI1045.VISC; 
CELLA3.08FI1045.Z; 
CELLA3.08FI1055.BETA; 
CELLA3.08FI1055.CD; 
CELLA3.08FI1055.CISO; 
CELLA3.08FI1055.DENS; 
CELLA3.08FI1055.DIAM_OR; 
CELLA3.08FI1055.EPSILON; 
CELLA3.08FI1055.FMOL.C2H6; 
CELLA3.08FI1055.FMOL.C3H8; 
CELLA3.08FI1055.FMOL.C4H10; 
CELLA3.08FI1055.FMOL.C5H12; 
CELLA3.08FI1055.FMOL.C6H14; 
CELLA3.08FI1055.FMOL.CH4; 
CELLA3.08FI1055.FMOL.CO; 
CELLA3.08FI1055.FMOL.CO2; 
CELLA3.08FI1055.FMOL.H2; 
CELLA3.08FI1055.FMOL.H2O; 
CELLA3.08FI1055.FMOL.MM; 
CELLA3.08FI1055.FMOL.N2; 
CELLA3.08FI1055.FMOL.NH3; 
CELLA3.08FI1055.FMOL.O2; 
CELLA3.08FI1055.PPC; 
CELLA3.08FI1055.REYNOLDS; 
CELLA3.08FI1055.SEL_MAN_A_NEG_B; Selezione Manifold Linea 5 1 => A 0 => B
CELLA3.08FI1055.TPC; 
CELLA3.08FI1055.VISC; 
CELLA3.08FI1055.Z; 
CELLA3.08FI1060.FMOL.C2H6; 
CELLA3.08FI1060.FMOL.C3H8; 
CELLA3.08FI1060.FMOL.C4H10; 
CELLA3.08FI1060.FMOL.C5H12; 
CELLA3.08FI1060.FMOL.C6H14; 
CELLA3.08FI1060.FMOL.CH4; 
CELLA3.08FI1060.FMOL.CO; 
CELLA3.08FI1060.FMOL.CO2; 
CELLA3.08FI1060.FMOL.H2; 
CELLA3.08FI1060.FMOL.H2O; 
CELLA3.08FI1060.FMOL.MM; Massa molare calcolata
CELLA3.08FI1060.FMOL.N2; 
CELLA3.08FI1060.FMOL.NH3; 
CELLA3.08FI1060.FMOL.O2; 
CELLA3.08FI1085.BETA; 
CELLA3.08FI1085.CD; 
CELLA3.08FI1085.CISO; 
CELLA3.08FI1085.DENS; 
CELLA3.08FI1085.DIAM_OR; 
CELLA3.08FI1085.DTU; Diametro Tubazione (necessario per verifica calcoli)
CELLA3.08FI1085.EPSILON; 
CELLA3.08FI1085.FMOL.C2H6; 
CELLA3.08FI1085.FMOL.C3H8; 
CELLA3.08FI1085.FMOL.C4H10; 
CELLA3.08FI1085.FMOL.C5H12; 
CELLA3.08FI1085.FMOL.C6H14; 
CELLA3.08FI1085.FMOL.CH4; 
CELLA3.08FI1085.FMOL.CO; 
CELLA3.08FI1085.FMOL.CO2; 
CELLA3.08FI1085.FMOL.H2; 
CELLA3.08FI1085.FMOL.H2O; 
CELLA3.08FI1085.FMOL.MM; 
CELLA3.08FI1085.FMOL.N2; 
CELLA3.08FI1085.FMOL.NH3; 
CELLA3.08FI1085.FMOL.O2; 
CELLA3.08FI1085.PPC; 
CELLA3.08FI1085.REYNOLDS; 
CELLA3.08FI1085.SEL_MAN_A_NEG_B; Selezione Manifold Linea 6 1 => A 0 => B
CELLA3.08FI1085.TPC; 
CELLA3.08FI1085.VISC; 
CELLA3.08FI1085.Z; 
CELLA3.08ZSH1002; finecorsa valvola aperta
CELLA3.08ZSH1011; finecorsa di aperto 1a shutoff DBB L1
CELLA3.08ZSH1012; finecorsa di aperto bleed L1
CELLA3.08ZSH1013; finecorsa di aperto 2a shutoff DBB L1
CELLA3.08ZSH1015; 
CELLA3.08ZSH1021; finecorsa di aperto 1a shutoff DBB L2
CELLA3.08ZSH1022; finecorsa di aperto bleed L2
CELLA3.08ZSH1023; finecorsa di aperto 2a shutoff DBB L2
CELLA3.08ZSH1025; finecorsa di aperto FCV L2
CELLA3.08ZSH1031; finecorsa di aperto 1a shutoff DBB L3
CELLA3.08ZSH1032; finecorsa di aperto bleed L3
CELLA3.08ZSH1033; finecorsa di aperto 2a shutoff DBB L3
CELLA3.08ZSH1035; finecorsa di aperto FCV L3
CELLA3.08ZSH1041; finecorsa di aperto 1a shutoff DBB L4
CELLA3.08ZSH1042; finecorsa di aperto bleed L4
CELLA3.08ZSH1043; finecorsa di aperto 2a shutoff DBB L4
CELLA3.08ZSH1045; finecorsa di aperto FCV L4
CELLA3.08ZSH1051; finecorsa di aperto 1a shutoff DBB L5
CELLA3.08ZSH1052; finecorsa di aperto bleed L5
CELLA3.08ZSH1053; finecorsa di aperto 2a shutoff DBB L5
CELLA3.08ZSH1055; finecorsa di aperto FCV L5
CELLA3.08ZSH1067A; finecorsa valvola aperta
CELLA3.08ZSH1067B; finecorsa valvola aperta
CELLA3.08ZSH1081; finecorsa di aperto 1a shutoff DBB L6
CELLA3.08ZSH1082; finecorsa di aperto bleed L6
CELLA3.08ZSH1083; finecorsa di aperto 2a shutoff DBB L6
CELLA3.08ZSH1085; finecorsa di aperto FCV L6
CELLA3.08ZSH1102; finecorsa valvola aperta
CELLA3.08ZSH1103; finecorsa valvola aperta
CELLA3.08ZSH1107; finecorsa valvola aperta
CELLA3.08ZSH1122; finecorsa valvola aperta
CELLA3.08ZSH1123; finecorsa valvola aperta
CELLA3.08ZSH1127; finecorsa valvola aperta
CELLA3.08ZSH1142; finecorsa valvola aperta
CELLA3.08ZSH1143; finecorsa valvola aperta
CELLA3.08ZSH1147; finecorsa valvola aperta
CELLA3.08ZSH1162; 
CELLA3.08ZSH1167; finecorsa valvola aperta
CELLA3.08ZSH1184; finecorsa valvola aperta
CELLA3.08ZSH1187; finecorsa valvola aperta
CELLA3.08ZSH1201; finecorsa valvola aperta
CELLA3.08ZSH1221; finecorsa valvola aperta
CELLA3.08ZSH1227; finecorsa valvola aperta
CELLA3.08ZSH1233; finecorsa valvola aperta
CELLA3.08ZSL1002; finecorsa valvola chiusa
CELLA3.08ZSL1011; finecorsa di chiuso 1a shutoff DBB L1
CELLA3.08ZSL1012; finecorsa di chiuso bleed L1
CELLA3.08ZSL1013; finecorsa di chiuso 2a shutoff DBB L1
CELLA3.08ZSL1015; finecorsa di chiuso FCV L1
CELLA3.08ZSL1021; finecorsa di chiuso 1a shutoff DBB L2
CELLA3.08ZSL1022; finecorsa di chiuso bleed L2
CELLA3.08ZSL1023; finecorsa di chiuso 2a shutoff DBB L2
CELLA3.08ZSL1025; finecorsa di chiuso FCV L2
CELLA3.08ZSL1031; finecorsa di chiuso 1a shutoff DBB L3
CELLA3.08ZSL1032; finecorsa di chiuso bleed L3
CELLA3.08ZSL1033; finecorsa di chiuso 2a shutoff DBB L3
CELLA3.08ZSL1035; finecorsa di chiuso FCV L3
CELLA3.08ZSL1041; finecorsa di chiuso 1a shutoff DBB L4
CELLA3.08ZSL1042; finecorsa di chiuso bleed L4
CELLA3.08ZSL1043; finecorsa di chiuso 2a shutoff DBB L4
CELLA3.08ZSL1045; finecorsa di chiuso FCV L4
CELLA3.08ZSL1051; finecorsa di chiuso 1a shutoff DBB L5
CELLA3.08ZSL1052; finecorsa di chiuso bleed L5
CELLA3.08ZSL1053; finecorsa di chiuso 2a shutoff DBB L5
CELLA3.08ZSL1055; finecorsa di chiuso FCV L5
CELLA3.08ZSL1067A; finecorsa valvola chiusa
CELLA3.08ZSL1067B; finecorsa valvola chiusa
